ORIGIN_SUBZONE,DESTINATION_SUBZONE,PT_COUNT,VH_COUNT,WK_COUNT,COUNT
AMSZ04,SGSZ04,2,0.45874427975680127,0.90591281413726,3.364657093894061
AMSZ04,SGSZ06,5,0.9022663428141525,1.948292765420133,7.850559108234285
AMSZ04,TMSZ03,2,0.3453345221873757,0.0,2.345334522187376
AMSZ04,TMSZ04,1,0.09359271606548773,0.0,1.0935927160654877
AMSZ04,TNSZ01,1,0.05432640399808673,0.0,1.0543264039980866
AMSZ04,TPSZ01,1,0.10019896139889133,0.2351332591436753,1.3353322205425666
AMSZ04,TPSZ02,1,0.1351956921073503,0.0,1.1351956921073503
AMSZ04,TPSZ04,1,0.03316764653063306,0.08557458587719519,1.1187422324078282
AMSZ04,TPSZ06,1,0.06958604917472136,0.18795839798485703,1.2575444471595785
AMSZ04,WDSZ02,1,0.09130991905516338,0.0,1.0913099190551634
AMSZ04,WDSZ04,1,0.13136094749205263,0.0,1.1313609474920527
AMSZ04,WDSZ07,1,0.016066729850648383,0.0,1.0160667298506483
AMSZ04,YSSZ09,1,0.13679276530584497,0.0,1.136792765305845
AMSZ05,AMSZ01,4,1.9782999633709426,3.8465116375708504,9.824811600941793
AMSZ05,AMSZ02,1,0.42211207169546544,3.168891228175726,4.591003299871192
AMSZ05,AMSZ06,1,1.9443302376029665,0.9326685932740439,3.8769988308770102
AMSZ05,AMSZ10,1,0.3405796583755102,0.2414446892067448,1.5820243475822549
AMSZ05,BKSZ09,1,0.3364063136131212,0.0,1.3364063136131212
AMSZ05,BMSZ04,1,0.2179657749774529,0.0,1.2179657749774528
AMSZ05,BMSZ05,1,0.2876235148914141,0.0,1.2876235148914141
AMSZ05,BPSZ05,1,0.44179857334929257,0.0,1.4417985733492926
AMSZ05,BSSZ01,3,3.160113727396264,0.8102869931754414,6.970400720571705
AMSZ05,BTSZ01,1,0.3755154621212328,0.0,1.3755154621212329
AMSZ05,DTSZ01,3,0.6195903945721288,0.0,3.619590394572129
AMSZ05,DTSZ03,2,0.6055424387653541,0.0,2.605542438765354
AMSZ05,DTSZ05,2,0.5520749277095188,0.0,2.5520749277095187
AMSZ05,GLSZ02,1,0.20991028140682394,0.0,1.2099102814068239
AMSZ05,GLSZ03,1,0.315392951465006,0.0,1.315392951465006
AMSZ05,HGSZ07,1,0.4759991710019118,0.0,1.4759991710019118
AMSZ05,HGSZ08,1,0.2627700712697621,0.0,1.262770071269762
AMSZ05,KLSZ01,1,0.6489351051329157,0.0,1.6489351051329157
AMSZ05,KLSZ06,1,0.4112953993861148,0.0,1.4112953993861148
AMSZ05,KLSZ09,2,0.1583414854881892,0.0,2.1583414854881893
AMSZ05,MPSZ01,1,0.154487674549147,0.0,1.154487674549147
